date,temperature_2m_mean,precipitation_sum,soil_moisture_0_to_10cm_mean
1961-10-25 00:00:00+00:00,12.352275,0.37595078,0.3505931
1961-10-26 00:00:00+00:00,14.96738,1.031421,0.3532875
1961-10-27 00:00:00+00:00,13.532487,0.0,0.34898192
1961-10-28 00:00:00+00:00,9.847593,0.0,0.3436763
1961-10-29 00:00:00+00:00,8.7127,0.0,0.33837068
1961-10-30 00:00:00+00:00,7.8278065,0.0,0.33406508
1961-10-31 00:00:00+00:00,8.592913,0.0,0.32975948
1961-11-01 00:00:00+00:00,9.30802,6.657626,0.33845386
1961-11-02 00:00:00+00:00,10.604127,1.3864009,0.36931893
1961-11-03 00:00:00+00:00,10.24752,6.006706,0.36920843
1961-11-04 00:00:00+00:00,9.640915,0.55436987,0.3820979
1961-11-05 00:00:00+00:00,11.334309,12.933069,0.38398734
1961-11-06 00:00:00+00:00,11.477703,4.5257945,0.40187678
1961-11-07 00:00:00+00:00,13.421096,2.1239855,0.39976624
1961-11-08 00:00:00+00:00,9.6144905,2.2159493,0.3926557
1961-11-09 00:00:00+00:00,8.007884,2.2155657,0.3965451
1961-11-10 00:00:00+00:00,5.1512785,0.09229922,0.3844346
1961-11-11 00:00:00+00:00,2.8946722,0.0,0.3763241
1961-11-12 00:00:00+00:00,1.9380665,0.0,0.36921355
1961-11-13 00:00:00+00:00,1.8814608,0.0,0.36510295
1961-11-14 00:00:00+00:00,6.524855,12.17502,0.3789924
1961-11-15 00:00:00+00:00,6.118248,0.6455323,0.3978819
1961-11-16 00:00:00+00:00,3.2116425,0.092202775,0.38477138
1961-11-17 00:00:00+00:00,5.405037,3.5952783,0.38666075
1961-11-18 00:00:00+00:00,6.2484303,3.7789886,0.39655027
1961-11-19 00:00:00+00:00,5.4418244,0.5529256,0.38743973
1961-11-20 00:00:00+00:00,4.685219,0.5528284,0.3803292
1961-11-21 00:00:00+00:00,1.9286125,1.1975836,0.37721863
1961-11-22 00:00:00+00:00,0.9220068,0.09210557,0.37210807
1961-11-23 00:00:00+00:00,5.6653996,1.2892501,0.37299755
1961-11-24 00:00:00+00:00,5.408794,0.18414602,0.37188697
1961-11-25 00:00:00+00:00,3.7021885,0.3682268,0.36677647
1961-11-26 00:00:00+00:00,3.7455819,0.92040366,0.3666659
1961-11-27 00:00:00+00:00,2.3889763,1.9325042,0.36455533
1961-11-28 00:00:00+00:00,2.8823698,3.3122752,0.36944482
1961-11-29 00:00:00+00:00,5.375764,3.8636324,0.38033426
1961-11-30 00:00:00+00:00,9.969158,4.6907167,0.39622375
1961-12-01 00:00:00+00:00,9.412552,0.0,0.39411318
1961-12-02 00:00:00+00:00,4.905946,0.0,0.38400263
1961-12-03 00:00:00+00:00,4.7993393,0.0,0.37789208
1961-12-04 00:00:00+00:00,7.7427335,1.7462703,0.38178155
1961-12-05 00:00:00+00:00,3.686128,0.0,0.381671
1961-12-06 00:00:00+00:00,6.7295213,1.4700145,0.37756044
1961-12-07 00:00:00+00:00,9.622915,0.27557805,0.38044998
1961-12-08 00:00:00+00:00,8.56631,0.09184276,0.3743394
1961-12-09 00:00:00+00:00,6.759703,0.09182616,0.37022883
1961-12-10 00:00:00+00:00,3.303098,0.0,0.36711827
1961-12-11 00:00:00+00:00,2.3964918,0.0,0.36300772
1961-12-12 00:00:00+00:00,0.5398862,0.0,0.36089724
1961-12-13 00:00:00+00:00,1.3332796,0.0,0.35878667
1961-12-14 00:00:00+00:00,-0.023325957,0.0,0.35767612
1961-12-15 00:00:00+00:00,-2.8299325,0.18345222,0.35556558
1961-12-16 00:00:00+00:00,3.3634617,1.1005123,0.355455
1961-12-17 00:00:00+00:00,3.1568558,0.0,0.36234447
1961-12-18 00:00:00+00:00,-0.44975045,0.0,0.35823396
1961-12-19 00:00:00+00:00,0.6936439,3.024746,0.35712335
1961-12-20 00:00:00+00:00,6.1870375,5.0403166,0.38901287
1961-12-21 00:00:00+00:00,5.1804314,0.0,0.37790233
1961-12-22 00:00:00+00:00,3.4738257,0.0,0.37279177
1961-12-23 00:00:00+00:00,3.317219,0.27477446,0.36968127
1961-12-24 00:00:00+00:00,4.310613,0.18314911,0.3675707
1961-12-25 00:00:00+00:00,4.7540073,6.1343603,0.37946013
1961-12-26 00:00:00+00:00,7.6974006,4.668573,0.3983496
1961-12-27 00:00:00+00:00,7.7907953,0.091523655,0.3922391
1961-12-28 00:00:00+00:00,10.084188,6.313958,0.40112853
1961-12-29 00:00:00+00:00,7.6775827,3.2936258,0.39101797
1961-12-30 00:00:00+00:00,8.120977,3.475957,0.40290743
1961-12-31 00:00:00+00:00,5.3143706,1.2803767,0.3957969
1962-01-01 00:00:00+00:00,2.3077652,0.0,0.38568634
1962-01-02 00:00:00+00:00,2.8570633,0.18264078,0.3795777
1962-01-03 00:00:00+00:00,0.60636175,0.0,0.37546903
1962-01-04 00:00:00+00:00,1.5056602,5.7382812,0.37236038
1962-01-05 00:00:00+00:00,1.6049583,0.6367568,0.37025174
1962-01-06 00:00:00+00:00,8.054256,1.8169304,0.39414307
1962-01-07 00:00:00+00:00,5.5035543,3.3569207,0.39603442
1962-01-08 00:00:00+00:00,2.6528533,0.0,0.39092577
1962-01-09 00:00:00+00:00,1.5021516,0.0,0.38281712
1962-01-10 00:00:00+00:00,-0.09855036,0.0,0.37770844
1962-01-11 00:00:00+00:00,2.6007485,3.7002482,0.3805998
1962-01-12 00:00:00+00:00,6.850046,7.210406,0.40349117
1962-01-13 00:00:00+00:00,6.549345,0.5400601,0.39838248
1962-01-14 00:00:00+00:00,5.248643,0.62922823,0.3902738
1962-01-15 00:00:00+00:00,3.4479415,1.7953858,0.38816518
1962-01-16 00:00:00+00:00,6.84724,5.6478643,0.40205652
1962-01-17 00:00:00+00:00,7.296538,2.4172509,0.39994785
1962-01-18 00:00:00+00:00,5.5458364,0.17881356,0.39383924
1962-01-19 00:00:00+00:00,3.1951349,0.44642776,0.38673058
1962-01-20 00:00:00+00:00,2.8944328,0.4458207,0.3826219
1962-01-21 00:00:00+00:00,1.2437319,0.089042515,0.37851328
1962-01-22 00:00:00+00:00,-0.15697005,0.35568285,0.3754046
1962-01-23 00:00:00+00:00,0.692328,0.35519484,0.37229595
1962-01-24 00:00:00+00:00,1.3916266,0.5320591,0.3701873
1962-01-25 00:00:00+00:00,1.4409242,0.3542165,0.36807865
1962-01-26 00:00:00+00:00,3.1402228,0.17686304,0.36797002
1962-01-27 00:00:00+00:00,5.889521,2.4726446,0.3718613
1962-01-28 00:00:00+00:00,8.638819,8.730389,0.39875266
1962-01-29 00:00:00+00:00,6.0881176,0.08806256,0.396644
1962-01-30 00:00:00+00:00,4.8874164,0.43969592,0.38853538
1962-01-31 00:00:00+00:00,4.1367145,0.96597177,0.38542673
1962-02-01 00:00:00+00:00,1.9360132,0.08769183,0.38231805
1962-02-02 00:00:00+00:00,-0.41468862,0.0,0.37620944
1962-02-03 00:00:00+00:00,-0.11539058,0.0,0.3731007
1962-02-04 00:00:00+00:00,0.383908,0.7858734,0.3709921
1962-02-05 00:00:00+00:00,2.7832062,2.6158407,0.38388345
1962-02-06 00:00:00+00:00,2.9825041,0.17413978,0.37977478
1962-02-07 00:00:00+00:00,0.8318032,0.0,0.37366614
1962-02-08 00:00:00+00:00,2.4811013,3.472789,0.3785575
1962-02-09 00:00:00+00:00,9.3804,1.040332,0.3884488
1962-02-10 00:00:00+00:00,9.579697,12.898742,0.3993402
1962-02-11 00:00:00+00:00,6.978996,1.7288585,0.3962315
1962-02-12 00:00:00+00:00,9.578294,5.1790147,0.40012285
1962-02-13 00:00:00+00:00,4.7275925,0.08619071,0.39301422
1962-02-14 00:00:00+00:00,5.1268907,2.3237355,0.38390556
1962-02-15 00:00:00+00:00,7.2261887,0.08593765,0.3887969
1962-02-16 00:00:00+00:00,3.7754872,0.0,0.37868828
1962-02-17 00:00:00+00:00,7.0247855,1.3709406,0.3775796
1962-02-18 00:00:00+00:00,5.124084,0.0,0.37747094
1962-02-19 00:00:00+00:00,4.8233814,0.0,0.37136227
1962-02-20 00:00:00+00:00,4.2226806,0.08530141,0.36725366
1962-02-21 00:00:00+00:00,2.571979,0.0,0.363145
1962-02-22 00:00:00+00:00,1.5712771,0.0,0.3600363
1962-02-23 00:00:00+00:00,1.4205761,0.0,0.35692766
1962-02-24 00:00:00+00:00,3.6698742,3.9850655,0.360819
1962-02-25 00:00:00+00:00,4.9691725,2.3704777,0.3737104
1962-02-26 00:00:00+00:00,8.518471,1.7751508,0.3846017
1962-02-27 00:00:00+00:00,5.867769,4.8109055,0.38149303
1962-02-28 00:00:00+00:00,4.617068,1.8539947,0.3873844
1962-03-01 00:00:00+00:00,6.466366,2.271859,0.39227578
1962-03-02 00:00:00+00:00,8.715664,4.0326304,0.3851671
1962-03-03 00:00:00+00:00,5.8651195,9.396063,0.40304875
1962-03-04 00:00:00+00:00,3.6156747,0.58692074,0.38886276
1962-03-05 00:00:00+00:00,2.9662306,0.4189922,0.38167673
1962-03-06 00:00:00+00:00,2.8167853,0.92126423,0.3764907
1962-03-07 00:00:00+00:00,2.4673412,6.361531,0.3843047
1962-03-08 00:00:00+00:00,3.8678968,0.08365765,0.39111868
1962-03-09 00:00:00+00:00,2.5684528,1.4213898,0.38293266
1962-03-10 00:00:00+00:00,3.3690078,4.3453755,0.38374668
1962-03-11 00:00:00+00:00,3.9695632,1.7538962,0.39156067
1962-03-12 00:00:00+00:00,7.3201184,0.08347305,0.3903746
1962-03-13 00:00:00+00:00,9.7206745,0.0,0.38718864
1962-03-14 00:00:00+00:00,9.321229,0.0,0.37900263
1962-03-15 00:00:00+00:00,7.8217845,0.0,0.3728166
1962-03-16 00:00:00+00:00,6.57234,0.0832919,0.3686306
1962-03-17 00:00:00+00:00,6.1728964,0.16649428,0.36444458
1962-03-18 00:00:00+00:00,6.123451,4.1601295,0.37425855
1962-03-19 00:00:00+00:00,5.1240063,3.4926465,0.37607256
1962-03-20 00:00:00+00:00,5.6245623,3.8232493,0.3918865
1962-03-21 00:00:00+00:00,5.625118,3.5720177,0.39070052
1962-03-22 00:00:00+00:00,6.675673,1.5775025,0.3885145
1962-03-23 00:00:00+00:00,6.176229,3.98318,0.38132852
1962-03-24 00:00:00+00:00,8.6767845,3.0687652,0.39114246
1962-03-25 00:00:00+00:00,8.977339,2.9842727,0.38695645
1962-03-26 00:00:00+00:00,10.577894,0.33141413,0.38377044
1962-03-27 00:00:00+00:00,12.078449,0.9109187,0.37758446
1962-03-28 00:00:00+00:00,9.329006,0.0,0.37139842
1962-03-29 00:00:00+00:00,6.229561,0.0,0.3632124
1962-03-30 00:00:00+00:00,7.3301163,0.0,0.35602638
1962-03-31 00:00:00+00:00,7.2806726,0.0,0.34984037
1962-04-01 00:00:00+00:00,7.281227,0.0,0.34265435
1962-04-02 00:00:00+00:00,7.331783,0.0,0.33746836
1962-04-03 00:00:00+00:00,7.5823393,0.08251703,0.33428234
1962-04-04 00:00:00+00:00,4.9328938,0.9072339,0.3340963
1962-04-05 00:00:00+00:00,2.3834498,0.41217393,0.33391026
1962-04-06 00:00:00+00:00,3.034005,0.82393926,0.3327243
1962-04-07 00:00:00+00:00,2.7345612,6.8353205,0.34353828
1962-04-08 00:00:00+00:00,3.9851162,4.280264,0.3613522
1962-04-09 00:00:00+00:00,5.1356716,0.16454495,0.36616623
1962-04-10 00:00:00+00:00,4.3362265,0.740091,0.35898024
1962-04-11 00:00:00+00:00,10.036782,2.2191944,0.36979422
1962-04-12 00:00:00+00:00,12.237338,0.41076308,0.36460823
1962-04-13 00:00:00+00:00,11.837893,2.4633904,0.36442217
1962-04-14 00:00:00+00:00,8.988449,3.036723,0.37423617
1962-04-15 00:00:00+00:00,6.2390046,0.0,0.36105016
1962-04-16 00:00:00+00:00,8.489559,0.0,0.35086417
1962-04-17 00:00:00+00:00,10.990116,0.0,0.34167814
1962-04-18 00:00:00+00:00,14.49067,0.0,0.33449212
1962-04-19 00:00:00+00:00,16.191225,0.16375805,0.3283061
1962-04-20 00:00:00+00:00,15.291782,1.4731312,0.3241201
1962-04-21 00:00:00+00:00,13.642337,0.08180238,0.32593402
1962-04-22 00:00:00+00:00,12.342893,0.817643,0.32174805
1962-04-23 00:00:00+00:00,12.743448,2.6969707,0.33056206
1962-04-24 00:00:00+00:00,10.344003,2.1239042,0.33837608
1962-04-25 00:00:00+00:00,7.69456,0.16330211,0.33718997
1962-04-26 00:00:00+00:00,8.945114,0.24484085,0.32800403
1962-04-27 00:00:00+00:00,11.145669,1.9578326,0.326818
1962-04-28 00:00:00+00:00,11.946225,4.729276,0.342632
1962-04-29 00:00:00+00:00,12.24678,0.40751144,0.34644598
1962-04-30 00:00:00+00:00,12.297336,2.851292,0.34725994
1962-05-01 00:00:00+00:00,11.297891,0.24428658,0.34407395
1962-05-02 00:00:00+00:00,10.848447,0.24417709,0.33388796
1962-05-03 00:00:00+00:00,12.047456,0.40719497,0.3278578
1962-05-04 00:00:00+00:00,13.391823,0.57214946,0.32429537
1962-05-05 00:00:00+00:00,14.036189,0.0,0.3167329
1962-05-06 00:00:00+00:00,13.2305565,0.0,0.3061705
1962-05-07 00:00:00+00:00,10.5749235,0.0,0.29660803
1962-05-08 00:00:00+00:00,10.1692915,0.0,0.28804564
1962-05-09 00:00:00+00:00,10.113659,0.0,0.27948317
1962-05-10 00:00:00+00:00,9.608026,0.0,0.27092075
1962-05-11 00:00:00+00:00,8.502392,0.1677219,0.26735827
1962-05-12 00:00:00+00:00,10.046759,0.0,0.26279593
1962-05-13 00:00:00+00:00,10.841126,0.08448432,0.25723347
1962-05-14 00:00:00+00:00,8.985493,0.3391951,0.25367105
1962-05-15 00:00:00+00:00,7.629861,2.0427623,0.25410858
1962-05-16 00:00:00+00:00,6.524227,4.4425316,0.27854615
1962-05-17 00:00:00+00:00,6.918595,4.802191,0.30198374
1962-05-18 00:00:00+00:00,7.9629617,0.34430176,0.31542128
1962-05-19 00:00:00+00:00,9.857329,0.0,0.30085883
1962-05-20 00:00:00+00:00,11.951695,0.52035195,0.2922964
1962-05-21 00:00:00+00:00,9.046062,0.0,0.28573397
1962-05-22 00:00:00+00:00,9.59043,1.2233633,0.28117156
1962-05-23 00:00:00+00:00,10.934795,1.5788695,0.2846091
1962-05-24 00:00:00+00:00,9.329165,0.0,0.28104672
1962-05-25 00:00:00+00:00,8.823531,2.3863907,0.27748424
1962-05-26 00:00:00+00:00,9.417898,0.2661686,0.2849218
1962-05-27 00:00:00+00:00,10.862265,3.8297079,0.2873594
1962-05-28 00:00:00+00:00,13.806632,0.08940517,0.29879695
1962-05-29 00:00:00+00:00,16.001,0.0,0.2852345
1962-05-30 00:00:00+00:00,16.095366,0.0,0.27367204
1962-05-31 00:00:00+00:00,15.789734,0.0,0.26310965
1962-06-01 00:00:00+00:00,13.3841,0.0,0.25254717
1962-06-02 00:00:00+00:00,13.728468,0.0,0.24198475
1962-06-03 00:00:00+00:00,14.922833,0.0,0.23342231
1962-06-04 00:00:00+00:00,14.967202,0.0,0.22585991
1962-06-05 00:00:00+00:00,14.811569,3.2277308,0.23629746
1962-06-06 00:00:00+00:00,14.305935,0.4629146,0.24273503
1962-06-07 00:00:00+00:00,13.550303,0.0,0.24017256
1962-06-08 00:00:00+00:00,14.294671,0.0,0.23361015
1962-06-09 00:00:00+00:00,15.2390375,0.0,0.22504774
1962-06-10 00:00:00+00:00,16.883406,0.1881087,0.21848533
1962-06-11 00:00:00+00:00,14.277773,0.0,0.21392286
1962-06-12 00:00:00+00:00,14.072138,0.0,0.2083604
1962-06-13 00:00:00+00:00,17.966505,0.0,0.20379797
1962-06-14 00:00:00+00:00,16.060873,0.0,0.1992355
1962-06-15 00:00:00+00:00,18.655241,0.0,0.19567311
1962-06-16 00:00:00+00:00,17.549606,0.09633397,0.19411066
1962-06-17 00:00:00+00:00,17.843973,0.0,0.19154826
1962-06-18 00:00:00+00:00,19.638342,0.0,0.18898582
1962-06-19 00:00:00+00:00,20.73271,0.0,0.18742338
1962-06-20 00:00:00+00:00,20.277075,0.0,0.18486094
1962-06-21 00:00:00+00:00,18.621443,0.0,0.18329853
1962-06-22 00:00:00+00:00,19.31581,0.0,0.18173605
1962-06-23 00:00:00+00:00,20.510176,0.0,0.18117362
1962-06-24 00:00:00+00:00,22.654543,0.0,0.17961118
1962-06-25 00:00:00+00:00,23.198912,0.0,0.17804873
1962-06-26 00:00:00+00:00,17.693277,0.4013586,0.17748636
1962-06-27 00:00:00+00:00,17.737644,1.0075521,0.18292391
1962-06-28 00:00:00+00:00,16.682013,0.30352092,0.18536147
1962-06-29 00:00:00+00:00,15.126379,0.30478477,0.18579903
1962-06-30 00:00:00+00:00,14.470747,6.1211457,0.20023659
1962-07-01 00:00:00+00:00,18.565115,1.0244621,0.22867417
1962-07-02 00:00:00+00:00,19.259481,5.7610717,0.2561117
1962-07-03 00:00:00+00:00,17.454939,0.2063582,0.2594877
1962-07-04 00:00:00+00:00,15.852218,0.92939365,0.2517609
1962-07-05 00:00:00+00:00,16.199495,0.51676565,0.24403417
1962-07-06 00:00:00+00:00,14.596775,0.0,0.2373074
1962-07-07 00:00:00+00:00,14.794054,0.0,0.2295807
1962-07-08 00:00:00+00:00,17.091331,0.0,0.22185391
1962-07-09 00:00:00+00:00,19.83861,0.3111146,0.21412718
1962-07-10 00:00:00+00:00,18.28589,0.4151744,0.2124004
1962-07-11 00:00:00+00:00,16.733171,0.20776527,0.20867369
1962-07-12 00:00:00+00:00,18.030447,0.6238319,0.20794693
1962-07-13 00:00:00+00:00,16.677727,3.746219,0.21822017
1962-07-14 00:00:00+00:00,16.175005,0.0,0.22949344
1962-07-15 00:00:00+00:00,17.372286,1.3551452,0.22376665
1962-07-16 00:00:00+00:00,18.019564,1.251991,0.2300399
1962-07-17 00:00:00+00:00,18.416842,0.0,0.22531316
1962-07-18 00:00:00+00:00,20.51412,0.0,0.2175864
1962-07-19 00:00:00+00:00,20.0114,0.10460644,0.21185964
1962-07-20 00:00:00+00:00,19.708681,0.10469838,0.20813292
1962-07-21 00:00:00+00:00,16.55596,0.62874395,0.20640618
1962-07-22 00:00:00+00:00,15.903237,0.31464982,0.20567942
1962-07-23 00:00:00+00:00,15.750515,0.73483354,0.20495269
1962-07-24 00:00:00+00:00,15.447793,1.6811119,0.2112259
1962-07-25 00:00:00+00:00,17.995073,1.6826102,0.21849915
1962-07-26 00:00:00+00:00,20.04235,0.0,0.21877241
1962-07-27 00:00:00+00:00,19.639631,0.1053514,0.21504563
1962-07-28 00:00:00+00:00,18.58691,0.0,0.21031892
1962-07-29 00:00:00+00:00,19.68419,0.0,0.20559213
1962-07-30 00:00:00+00:00,18.931469,0.0,0.20286539
1962-07-31 00:00:00+00:00,17.528746,2.537571,0.20013863
1962-08-01 00:00:00+00:00,14.326025,5.7147217,0.2514119
1962-08-02 00:00:00+00:00,14.623303,3.1777375,0.25568515
1962-08-03 00:00:00+00:00,16.720583,2.0144055,0.2839584
1962-08-04 00:00:00+00:00,16.017862,4.775332,0.29623163
1962-08-05 00:00:00+00:00,15.5151415,0.0,0.28850487
1962-08-06 00:00:00+00:00,15.412419,0.0,0.27077815
1962-08-07 00:00:00+00:00,16.509697,0.0,0.2580514
1962-08-08 00:00:00+00:00,16.906977,0.0,0.24732462
1962-08-09 00:00:00+00:00,16.054256,0.53304785,0.24159789
1962-08-10 00:00:00+00:00,17.151535,0.0,0.23787114
1962-08-11 00:00:00+00:00,18.948812,0.0,0.2311444
1962-08-12 00:00:00+00:00,20.84609,0.0,0.22441763
1962-08-13 00:00:00+00:00,20.643372,0.0,0.21869084
1962-08-14 00:00:00+00:00,16.190649,6.6408153,0.22896412
1962-08-15 00:00:00+00:00,11.687927,26.15952,0.3472374
1962-08-16 00:00:00+00:00,12.985208,1.2877529,0.35051063
1962-08-17 00:00:00+00:00,13.832486,0.107414715,0.3327839
1962-08-18 00:00:00+00:00,15.129765,0.1075171,0.32005715
1962-08-19 00:00:00+00:00,14.277044,0.6457191,0.31333038
1962-08-20 00:00:00+00:00,13.974321,0.430892,0.30960363
1962-08-21 00:00:00+00:00,13.471601,0.32347965,0.30487686
1962-08-22 00:00:00+00:00,14.068879,0.107930504,0.2991501
1962-08-23 00:00:00+00:00,14.516158,0.10803484,0.29242337
1962-08-24 00:00:00+00:00,16.713438,0.0,0.28469664
1962-08-25 00:00:00+00:00,17.910717,0.0,0.27496985
1962-08-26 00:00:00+00:00,16.257994,0.0,0.2662431
1962-08-27 00:00:00+00:00,17.805273,0.21691251,0.2595164
1962-08-28 00:00:00+00:00,16.95255,0.0,0.25478962
1962-08-29 00:00:00+00:00,16.949831,0.10866942,0.24906287
1962-08-30 00:00:00+00:00,15.69711,1.0877663,0.2503361
1962-08-31 00:00:00+00:00,15.894389,0.76218975,0.25260934
1962-09-01 00:00:00+00:00,14.591667,11.662176,0.26588264
1962-09-02 00:00:00+00:00,12.397861,5.225804,0.35286647
1962-09-03 00:00:00+00:00,13.462968,0.10852229,0.33556083
1962-09-04 00:00:00+00:00,13.378074,0.0,0.32225522
1962-09-05 00:00:00+00:00,17.29318,0.0,0.31194964
1962-09-06 00:00:00+00:00,16.208286,0.21499181,0.30264404
1962-09-07 00:00:00+00:00,14.9733925,0.5358007,0.29833844
1962-09-08 00:00:00+00:00,14.588499,0.0,0.2950328
1962-09-09 00:00:00+00:00,14.803605,0.5324894,0.2907272
1962-09-10 00:00:00+00:00,14.368711,0.0,0.2874216
1962-09-11 00:00:00+00:00,13.033817,0.10584771,0.281116
1962-09-12 00:00:00+00:00,15.348925,0.0,0.2758104
1962-09-13 00:00:00+00:00,17.21403,5.1552553,0.2905048
1962-09-14 00:00:00+00:00,14.179136,0.0,0.2981992
1962-09-15 00:00:00+00:00,14.794244,0.0,0.28989363
1962-09-16 00:00:00+00:00,16.20935,4.170921,0.298588
1962-09-17 00:00:00+00:00,15.124456,0.83173174,0.31128243
1962-09-18 00:00:00+00:00,12.389563,3.9391801,0.3189768
1962-09-19 00:00:00+00:00,12.604669,5.168073,0.34667122
1962-09-20 00:00:00+00:00,11.119776,0.0,0.33336556
1962-09-21 00:00:00+00:00,10.234881,0.0,0.32006
1962-09-22 00:00:00+00:00,10.499988,0.0,0.30975437
1962-09-23 00:00:00+00:00,11.815095,3.372034,0.3184488
1962-09-24 00:00:00+00:00,11.8802,0.10189455,0.3201432
1962-09-25 00:00:00+00:00,11.345307,4.8772182,0.3248376
1962-09-26 00:00:00+00:00,12.210413,0.60795194,0.33953196
1962-09-27 00:00:00+00:00,10.475519,0.60626596,0.3302264
1962-09-28 00:00:00+00:00,11.040627,0.20153144,0.32292077
1962-09-29 00:00:00+00:00,11.105732,3.2156632,0.32261518
1962-09-30 00:00:00+00:00,11.720839,0.30064657,0.3313096
1962-10-01 00:00:00+00:00,11.535945,0.19988777,0.32300395
1962-10-02 00:00:00+00:00,10.701052,0.49837247,0.3166984
1962-10-03 00:00:00+00:00,10.216158,1.0934808,0.31539276
1962-10-04 00:00:00+00:00,11.131265,0.39656958,0.31608716
1962-10-05 00:00:00+00:00,10.09637,0.09887963,0.31078154
1962-10-06 00:00:00+00:00,11.161477,0.0,0.30547595
1962-10-07 00:00:00+00:00,10.376582,0.0,0.30017033
1962-10-08 00:00:00+00:00,12.791691,0.0,0.29486477
1962-10-09 00:00:00+00:00,12.156796,0.0,0.28955916
1962-10-10 00:00:00+00:00,14.8719015,0.09759754,0.2862535
1962-10-11 00:00:00+00:00,13.737009,0.29204187,0.2859479
1962-10-12 00:00:00+00:00,11.352115,0.0,0.28264233
1962-10-13 00:00:00+00:00,10.567222,0.0,0.2783367
1962-10-14 00:00:00+00:00,12.332328,0.38643384,0.2760311
1962-10-15 00:00:00+00:00,11.247434,2.69825,0.28472552
1962-10-16 00:00:00+00:00,11.762541,5.6714106,0.3054199
1962-10-17 00:00:00+00:00,6.277647,6.7120905,0.3421143
1962-10-18 00:00:00+00:00,5.042753,0.0,0.34080872
1962-10-19 00:00:00+00:00,5.3578596,2.0991383,0.3305031
1962-10-20 00:00:00+00:00,9.722966,4.0928392,0.3521975
1962-10-21 00:00:00+00:00,11.488072,8.640545,0.38089192
1962-10-22 00:00:00+00:00,8.703178,5.6832924,0.3905863
1962-10-23 00:00:00+00:00,7.2682843,1.2284193,0.3772807
1962-10-24 00:00:00+00:00,10.133391,8.107031,0.39497513
1962-10-25 00:00:00+00:00,9.698498,1.5046962,0.3896695
1962-10-26 00:00:00+00:00,13.863604,3.377553,0.39036384
1962-10-27 00:00:00+00:00,12.578711,8.704802,0.40305832
1962-10-28 00:00:00+00:00,10.393816,6.349892,0.4017527
1962-10-29 00:00:00+00:00,11.508923,1.2111211,0.39144707
1962-10-30 00:00:00+00:00,13.02403,11.15366,0.40314147
1962-10-31 00:00:00+00:00,9.089136,20.957611,0.4148359
1962-11-01 00:00:00+00:00,8.504242,0.09251998,0.39653027
1962-11-02 00:00:00+00:00,9.405778,0.0,0.38634658
1962-11-03 00:00:00+00:00,11.349173,2.9572747,0.38923603
1962-11-04 00:00:00+00:00,9.992566,0.0,0.38312548
1962-11-05 00:00:00+00:00,6.3859596,0.0,0.37501496
1962-11-06 00:00:00+00:00,8.829353,5.911496,0.37690446
1962-11-07 00:00:00+00:00,8.172749,0.18470237,0.39179385
1962-11-08 00:00:00+00:00,10.016142,0.27700564,0.3806833
1962-11-09 00:00:00+00:00,10.509537,16.70978,0.3905728
1962-11-10 00:00:00+00:00,9.60293,0.7384259,0.39246225
1962-11-11 00:00:00+00:00,9.146324,8.121275,0.3973517
1962-11-12 00:00:00+00:00,9.689718,0.0,0.39524117
1962-11-13 00:00:00+00:00,7.9831123,0.0,0.3851306
1962-11-14 00:00:00+00:00,6.0765057,1.1991073,0.37902007
1962-11-15 00:00:00+00:00,7.6699,2.1211271,0.38890952
1962-11-16 00:00:00+00:00,5.4632936,0.1844136,0.380799
1962-11-17 00:00:00+00:00,1.2566881,0.0,0.37568843
1962-11-18 00:00:00+00:00,4.8000817,13.826174,0.38957793
1962-11-19 00:00:00+00:00,8.893476,7.925615,0.40846735
1962-11-20 00:00:00+00:00,6.4368696,0.3685684,0.39635682
1962-11-21 00:00:00+00:00,5.530263,1.7503918,0.39424625
1962-11-22 00:00:00+00:00,3.9736576,0.46054813,0.39113572
1962-11-23 00:00:00+00:00,6.267051,2.3944275,0.3930252
1962-11-24 00:00:00+00:00,3.660446,0.27623126,0.3919146
1962-11-25 00:00:00+00:00,5.45384,0.18412156,0.38580406
1962-11-26 00:00:00+00:00,5.9972334,0.5522668,0.38269356
1962-11-27 00:00:00+00:00,6.190628,18.681705,0.399583
1962-11-28 00:00:00+00:00,7.4340215,1.5641996,0.41147244
1962-11-29 00:00:00+00:00,7.827415,0.45997673,0.39736193
1962-11-30 00:00:00+00:00,7.1708097,0.45989472,0.3912514
1962-12-01 00:00:00+00:00,6.3142033,0.45981258,0.3891408
1962-12-02 00:00:00+00:00,3.707598,0.0,0.38403028
1962-12-03 00:00:00+00:00,-0.94900805,0.0,0.38091975
1962-12-04 00:00:00+00:00,0.24438533,0.4595655,0.3778092
1962-12-05 00:00:00+00:00,0.03777977,0.0,0.37769863
1962-12-06 00:00:00+00:00,3.2811732,1.1025606,0.37758806
1962-12-07 00:00:00+00:00,7.674567,0.367454,0.37947753
1962-12-08 00:00:00+00:00,3.567961,0.0,0.37636703
1962-12-09 00:00:00+00:00,2.2113554,1.5611155,0.37625647
1962-12-10 00:00:00+00:00,8.70475,0.091813706,0.38114592
1962-12-11 00:00:00+00:00,9.048142,0.09179707,0.37703538
1962-12-12 00:00:00+00:00,7.491537,1.376706,0.37692484
1962-12-13 00:00:00+00:00,6.4849305,0.18352742,0.37681428
1962-12-14 00:00:00+00:00,3.8283253,0.0,0.37370378
